2018/01/24,4277.39,4322.51,4270.38,4318.52,10236,102358.67
2018/01/25,4324.05,4324.24,4249.02,4266.92,10039,100392.83
2018/01/26,4291.44,4359.55,4284.92,4348.99,9285,92849.95
2018/01/29,4379.05,4401.07,4305.28,4323.34,10218,102183.49
2018/01/30,4294.49,4318.44,4239.82,4254.16,8483,84825.01
2018/01/31,4226.52,4291.14,4204.20,4284.69,9018,90180.48
2018/02/01,4306.73,4333.85,4247.48,4247.48,7467,74668.33
2018/02/02,4245.25,4291.82,4204.71,4269.18,7444,74435.05
2018/02/05,4137.45,4254.28,4134.16,4227.86,9261,92611.13
2018/02/06,4064.69,4084.92,3963.86,3971.81,15751,157514.52
2018/02/07,4096.80,4113.68,3910.06,3917.78,12743,127430.99
2018/02/08,3946.17,3969.53,3891.04,3920.39,8043,80425.28
2018/02/09,3807.50,3807.50,3706.31,3776.62,13451,134512.28
2018/02/12,3806.34,3834.02,3780.86,3788.86,7563,75632.96
2018/02/13,3848.44,3906.17,3838.62,3846.26,6598,65975.73
2018/02/14,3872.03,3941.56,3859.67,3924.71,5381,53814.55
2018/02/15,3983.52,4025.53,3980.11,4017.91,4352,43522.62
2018/02/20,4030.85,4053.32,3961.06,4003.45,4825,48247.98
2018/02/21,4026.52,4092.77,4004.78,4085.77,4690,46895.27
2018/02/22,4048.64,4071.28,4022.35,4032.95,6356,63556.70
2018/02/23,4074.57,4101.85,4062.21,4082.79,4842,48422.61
2018/02/26,4126.13,4134.28,4078.47,4107.58,6271,62709.61
2018/02/27,4144.77,4146.59,4029.97,4052.90,6919,69188.13
2018/02/28,4015.73,4016.48,3959.79,3993.08,7209,72093.98
2018/03/01,3958.18,4027.71,3945.16,4019.93,5685,56852.73
2018/03/02,3961.98,3966.98,3938.42,3950.39,6889,68886.56
2018/03/05,3947.97,3975.15,3868.73,3871.64,6123,61233.83

