2011/12/23,1.090,1.260,1.080,1.250,149859,17921920.00
2011/12/28,1.180,1.250,1.150,1.170,27299,3276520.00
2011/12/29,1.200,1.350,1.200,1.290,10079,1301880.00
2011/12/30,1.260,1.330,1.240,1.290,8879,1146260.00
2012/01/03,1.320,1.320,1.210,1.250,3999,500540.00
2012/01/04,1.250,1.280,1.200,1.260,2159,269400.00
2012/01/05,1.260,1.260,1.260,1.260,0,0.00
2012/01/06,1.200,1.240,1.200,1.240,2559,311620.00
2012/01/09,1.190,1.250,1.190,1.250,1559,186020.00
2012/01/10,1.160,1.240,1.160,1.250,2419,295900.00
2012/01/11,1.200,1.250,1.200,1.260,1059,130320.00
2012/01/12,1.260,1.260,1.260,1.260,0,0.00
2012/01/13,1.240,1.240,1.200,1.210,479,58800.00
2012/01/16,1.130,1.240,1.120,1.220,8899,1076960.00
2012/01/17,1.220,1.230,1.220,1.230,8999,1098500.00
2012/01/18,1.220,1.220,1.220,1.220,0,0.00
2012/01/19,1.220,1.230,1.180,1.220,17039,2073000.00
2012/01/20,1.220,1.260,1.220,1.240,191379,23550740.00
2012/01/26,1.280,1.280,1.240,1.240,579,73120.00
2012/01/27,1.240,1.240,1.240,1.240,0,0.00
2012/01/30,1.240,1.260,1.200,1.210,2039,250620.00
2012/01/31,1.210,1.210,1.210,1.210,279,33880.00
2012/02/01,1.250,1.250,1.250,1.250,0,0.00
2012/02/02,1.220,1.270,1.220,1.270,599,74000.00
2012/02/03,1.270,1.280,1.230,1.260,719,91160.00
2012/02/06,1.230,1.280,1.220,1.280,579,72200.00
2012/02/07,1.250,1.290,1.250,1.290,899,114000.00
2012/02/08,1.280,1.300,1.230,1.250,7159,922420.00
2012/02/09,1.300,1.310,1.300,1.310,119,15620.00
2012/02/10,1.380,1.380,1.380,1.310,59,8280.00
2012/02/13,1.310,1.310,1.300,1.300,539,70340.00
2012/02/14,1.300,1.300,1.300,1.300,79,10400.00
2012/02/15,1.300,1.300,1.300,1.300,359,46800.00
2012/02/16,1.290,1.290,1.290,1.290,119,15480.00
2012/02/17,1.270,1.300,1.270,1.270,3959,512480.00
2012/02/20,1.300,1.300,1.280,1.280,1319,169000.00
2012/02/21,1.280,1.280,1.280,1.280,0,0.00
2012/02/22,1.320,1.320,1.240,1.290,1699,220800.00
2012/02/23,1.280,1.310,1.240,1.240,5859,750840.00
2012/02/24,1.250,1.280,1.250,1.260,66939,8556920.00
2012/02/27,1.270,1.320,1.260,1.280,123499,15856580.00
2012/02/28,1.300,1.430,1.290,1.330,517279,69358384.00
2012/02/29,1.350,1.360,1.260,1.280,274179,35878400.00
2012/03/01,1.280,1.290,1.230,1.250,64579,8113320.00
2012/03/02,1.250,1.310,1.250,1.300,149119,19229300.00
2012/03/05,1.340,1.470,1.340,1.450,711699,100788304.00
2012/03/06,1.450,1.460,1.340,1.350,176739,24363320.00
2012/03/07,1.340,1.450,1.320,1.410,272799,38034500.00
2012/03/08,1.440,1.570,1.420,1.540,386679,58839600.00
2012/03/09,1.530,1.540,1.470,1.500,114559,17138980.00
2012/03/12,1.500,1.570,1.470,1.510,175139,26752840.00
2012/03/13,1.540,1.540,1.490,1.510,86779,12227380.00
2012/03/14,1.520,1.520,1.410,1.440,132159,19339680.00
2012/03/15,1.440,1.440,1.330,1.410,163919,22515760.00
2012/03/16,1.380,1.430,1.360,1.420,76379,10666320.00
2012/03/19,1.450,1.450,1.320,1.340,128519,17396880.00
2012/03/20,1.370,1.370,1.270,1.290,132559,17360540.00
2012/03/21,1.300,1.300,1.210,1.230,99419,12374700.00
2012/03/22,1.230,1.280,1.230,1.280,32539,4088700.00
2012/03/23,1.250,1.290,1.240,1.270,9939,1250860.00
2012/03/26,1.270,1.280,1.250,1.270,7099,898120.00
2012/03/27,1.290,1.400,1.270,1.340,45519,6133540.00
2012/03/28,1.340,1.370,1.300,1.330,10699,1408460.00
2012/03/29,1.330,1.390,1.330,1.360,36679,4999060.00
2012/03/30,1.350,1.370,1.320,1.330,18319,2464340.00
2012/04/02,1.350,1.350,1.280,1.300,18039,2341500.00
2012/04/03,1.300,1.300,1.250,1.290,18059,2309960.00
2012/04/05,1.310,1.370,1.300,1.360,29079,3888380.00
2012/04/10,1.340,1.350,1.330,1.340,4979,667120.00
2012/04/11,1.300,1.320,1.290,1.310,5659,735560.00
2012/04/12,1.300,1.340,1.300,1.320,8079,1059420.00
2012/04/13,1.350,1.370,1.330,1.330,6719,911760.00
2012/04/16,1.310,1.310,1.300,1.310,1199,157000.00
2012/04/17,1.300,1.320,1.270,1.300,3619,466300.00
2012/04/18,1.330,1.350,1.300,1.320,3619,477280.00
2012/04/19,1.310,1.310,1.280,1.290,3759,488000.00
2012/04/20,1.280,1.310,1.250,1.310,5399,693960.00
2012/04/23,1.300,1.300,1.280,1.290,4579,590880.00
2012/04/24,1.280,1.300,1.260,1.290,8019,1025560.00
2012/04/25,1.270,1.270,1.250,1.260,5279,667240.00
2012/04/26,1.260,1.310,1.260,1.300,6319,814360.00
2012/04/27,1.290,1.290,1.280,1.280,2179,279540.00
2012/04/30,1.280,1.280,1.260,1.260,1799,227380.00
2012/05/02,1.260,1.310,1.260,1.310,3879,502580.00
2012/05/03,1.330,1.330,1.280,1.290,1679,218360.00
2012/05/04,1.270,1.330,1.250,1.300,11159,1447520.00
2012/05/07,1.290,1.290,1.220,1.270,2839,356920.00
2012/05/08,1.270,1.300,1.260,1.280,2279,293080.00
2012/05/09,1.300,1.320,1.260,1.270,4639,594320.00
2012/05/10,1.280,1.300,1.250,1.300,18779,2416080.00
