1996/12/16,-0.340,-0.150,-0.350,-0.340,363580,0.00
1996/12/17,-0.360,-0.335,-0.365,-0.360,121860,0.00
1996/12/18,-0.360,-0.345,-0.365,-0.360,47960,0.00
1996/12/19,-0.390,-0.355,-0.400,-0.390,31760,0.00
1996/12/20,-0.375,-0.375,-0.400,-0.375,40860,0.00
1996/12/23,-0.375,-0.360,-0.385,-0.375,24640,0.00
1996/12/24,-0.340,-0.330,-0.375,-0.340,46200,0.00
1996/12/27,-0.310,-0.295,-0.340,-0.310,93060,0.00
1996/12/30,-0.345,-0.300,-0.345,-0.345,26700,0.00
1996/12/31,-0.365,-0.345,-0.370,-0.365,13000,0.00
1997/01/02,-0.375,-0.365,-0.375,-0.375,15620,0.00
1997/01/03,-0.380,-0.370,-0.380,-0.380,16900,0.00
1997/01/06,-0.280,-0.275,-0.385,-0.280,185860,0.00
1997/01/07,-0.250,-0.225,-0.270,-0.250,318440,0.00
1997/01/08,-0.230,-0.200,-0.270,-0.230,207880,0.00
1997/01/09,-0.210,-0.200,-0.230,-0.210,164360,0.00
1997/01/10,-0.085,-0.075,-0.210,-0.085,305440,0.00
1997/01/13,0.005,0.040,-0.075,0.005,351340,0.00
1997/01/14,0.090,0.100,0.010,0.090,270600,0.00
1997/01/15,0.070,0.110,0.050,0.070,208240,0.00
1997/01/16,0.115,0.125,0.050,0.115,213880,0.00
1997/01/17,0.060,0.130,0.055,0.060,137840,0.00
1997/01/20,0.010,0.090,0.010,0.010,99600,0.00
1997/01/21,0.105,0.115,0.010,0.105,260700,0.00
1997/01/22,0.150,0.175,0.105,0.150,283520,0.00
1997/01/23,0.360,0.360,0.150,0.360,406380,0.00
1997/01/24,0.410,0.450,0.325,0.410,289860,0.00
1997/01/27,0.475,0.535,0.410,0.475,154300,0.00
1997/01/28,0.435,0.500,0.400,0.435,74060,0.00
1997/01/29,0.400,0.450,0.350,0.400,44520,0.00
1997/01/30,0.360,0.450,0.360,0.360,51420,0.00
1997/01/31,0.350,0.400,0.350,0.350,42460,0.00
1997/02/03,0.325,0.375,0.325,0.325,22480,0.00
1997/02/04,0.300,0.325,0.250,0.300,31280,0.00
1997/02/05,0.400,0.465,0.300,0.400,26400,0.00
1997/02/10,0.425,0.475,0.425,0.425,29440,0.00
1997/02/11,0.435,0.465,0.425,0.435,33880,0.00
1997/02/12,0.475,0.550,0.465,0.475,32420,0.00
1997/02/13,0.535,0.625,0.510,0.535,170500,0.00
1997/02/14,0.510,0.535,0.485,0.510,56720,0.00
1997/02/17,0.485,0.560,0.475,0.485,19260,0.00
1997/02/18,0.435,0.485,0.360,0.435,19700,0.00
1997/02/19,0.350,0.435,0.350,0.350,12940,0.00
1997/02/20,0.475,0.485,0.300,0.475,32780,0.00
1997/02/21,0.465,0.535,0.450,0.465,20120,0.00
1997/02/24,0.465,0.510,0.450,0.465,18440,0.00
1997/02/25,0.425,0.465,0.425,0.425,8980,0.00
1997/02/26,0.425,0.475,0.410,0.425,35240,0.00
1997/02/27,0.450,0.465,0.410,0.450,62500,0.00
1997/02/28,0.575,0.590,0.475,0.575,81440,0.00
1997/03/03,0.625,0.625,0.535,0.625,49600,0.00
1997/03/04,0.685,0.725,0.650,0.685,50100,0.00
1997/03/05,0.685,0.715,0.675,0.685,54100,0.00
1997/03/06,0.715,0.735,0.700,0.715,58100,0.00
1997/03/07,0.735,0.810,0.635,0.735,76360,0.00
1997/03/10,0.725,0.760,0.715,0.725,35440,0.00
1997/03/11,0.750,0.800,0.725,0.750,50860,0.00
1997/03/12,0.775,0.775,0.715,0.775,26120,0.00
1997/03/13,0.825,0.900,0.800,0.825,33860,0.00
1997/03/14,0.775,0.850,0.775,0.775,22060,0.00
1997/03/17,0.750,0.775,0.700,0.750,25600,0.00
1997/03/18,0.715,0.750,0.700,0.715,55760,0.00
1997/03/19,0.635,0.700,0.575,0.635,27180,0.00
1997/03/20,0.475,0.600,0.465,0.475,9640,0.00
1997/03/21,0.385,0.465,0.300,0.385,29900,0.00
1997/03/24,0.385,0.465,0.385,0.385,17820,0.00
1997/03/25,0.385,0.425,0.385,0.385,6860,0.00
1997/03/26,0.275,0.375,0.215,0.275,5800,0.00
1997/03/27,0.175,0.235,0.150,0.175,76480,0.00
1997/04/01,0.100,0.145,0.070,0.100,19680,0.00
1997/04/02,0.200,0.260,0.100,0.200,67600,0.00
1997/04/03,0.215,0.215,0.175,0.215,15400,0.00
1997/04/04,0.160,0.215,0.160,0.160,14820,0.00
1997/04/07,0.185,0.200,0.140,0.185,1960,0.00
1997/04/08,0.250,0.250,0.160,0.250,19340,0.00
1997/04/09,0.200,0.235,0.200,0.200,2100,0.00
1997/04/10,0.225,0.250,0.225,0.225,8000,0.00
1997/04/11,0.215,0.235,0.175,0.215,10580,0.00
1997/04/14,0.200,0.215,0.150,0.200,3440,0.00
1997/04/15,0.185,0.250,0.185,0.185,4300,0.00
1997/04/16,0.200,0.235,0.175,0.200,4380,0.00
1997/04/17,0.175,0.215,0.150,0.175,3700,0.00
1997/04/18,0.150,0.150,0.150,0.150,2100,0.00
1997/04/21,0.140,0.145,0.140,0.140,900,0.00
1997/04/22,0.125,0.130,0.115,0.125,1420,0.00
1997/04/23,0.120,0.125,0.095,0.120,23040,0.00
1997/04/24,0.115,0.120,0.075,0.115,13740,0.00
1997/04/25,0.075,0.135,0.050,0.075,14640,0.00
1997/04/28,0.020,0.060,0.000,0.020,3300,0.00
1997/04/29,0.020,0.025,0.000,0.020,6480,0.00
1997/04/30,0.020,0.025,0.000,0.020,2780,0.00
1997/05/01,0.020,0.020,0.000,0.020,1500,0.00
1997/05/02,0.025,0.030,0.025,0.025,800,0.00
1997/05/05,0.055,0.065,0.000,0.055,9600,0.00
1997/05/06,0.225,0.250,0.065,0.225,53720,0.00
1997/05/07,0.300,0.340,0.250,0.300,28860,0.00
1997/05/08,0.225,0.250,0.225,0.225,6280,0.00
1997/05/09,0.150,0.215,0.150,0.150,1120,0.00
1997/05/12,0.150,0.185,0.150,0.150,3760,0.00
1997/05/13,0.200,0.250,0.135,0.200,29980,0.00
1997/05/14,0.250,0.260,0.175,0.250,12460,0.00
1997/05/15,0.225,0.285,0.225,0.225,20720,0.00
1997/05/16,0.235,0.250,0.200,0.235,1020,0.00
1997/05/19,0.200,0.215,0.160,0.200,2400,0.00
1997/05/20,0.185,0.185,0.160,0.185,7840,0.00
1997/05/21,0.200,0.225,0.185,0.200,5300,0.00
1997/05/22,0.175,0.200,0.160,0.175,7760,0.00
1997/05/23,0.225,0.235,0.160,0.225,27880,0.00
1997/05/26,0.175,0.250,0.175,0.175,24120,0.00
1997/05/27,0.175,0.200,0.175,0.175,18020,0.00
1997/05/28,0.175,0.185,0.175,0.175,13880,0.00
1997/05/29,0.160,0.175,0.160,0.160,4140,0.00
1997/05/30,0.150,0.150,0.140,0.150,1760,0.00
1997/06/02,0.150,0.160,0.105,0.150,27900,0.00
1997/06/03,0.145,0.160,0.125,0.145,2200,0.00
1997/06/04,0.145,0.150,0.125,0.145,7000,0.00
1997/06/05,0.135,0.135,0.120,0.135,4900,0.00
1997/06/06,0.145,0.145,0.115,0.145,6220,0.00
1997/06/10,0.145,0.150,0.145,0.145,2500,0.00
1997/06/11,0.145,0.145,0.145,0.145,1200,0.00
1997/06/12,0.100,0.125,0.100,0.100,1200,0.00
1997/06/13,0.075,0.095,0.075,0.075,1960,0.00
1997/06/16,0.050,0.060,0.000,0.050,3820,0.00
