2007/06/08,3.150,3.490,3.110,3.420,1236340,449463616.00
2007/06/11,3.510,3.510,3.350,3.370,145190,54323752.00
2007/06/12,3.370,3.390,3.250,3.270,99020,36113928.00
2007/06/13,3.220,3.430,3.220,3.380,140940,51758260.00
2007/06/14,3.380,3.440,3.370,3.390,67180,25144700.00
2007/06/15,3.390,3.420,3.270,3.330,43620,16128260.00
2007/06/18,3.270,3.370,3.170,3.180,83280,29577400.00
2007/06/20,3.190,3.200,3.160,3.160,158430,55383620.00
2007/06/21,3.170,3.200,3.160,3.160,47860,16725680.00
2007/06/22,3.160,3.170,3.150,3.160,47600,16593810.00
2007/06/25,3.150,3.160,2.950,2.960,70960,23903740.00
2007/06/26,2.990,3.070,2.940,3.030,41180,13611320.00
2007/06/27,3.030,3.030,2.820,2.930,89720,28817020.00
2007/06/28,2.900,2.970,2.900,2.930,36200,11774860.00
2007/06/29,2.870,2.930,2.770,2.870,64580,20577520.00
2007/07/03,2.870,2.870,2.790,2.870,27340,8683040.00
2007/07/04,2.820,2.860,2.820,2.840,11040,3496680.00
2007/07/05,2.830,2.840,2.790,2.800,24080,7543620.00
2007/07/06,2.790,2.890,2.780,2.870,15560,4921260.00
2007/07/09,2.850,2.880,2.850,2.870,16560,5296600.00
2007/07/10,2.870,2.960,2.870,2.960,31920,10275000.00
2007/07/11,2.920,2.940,2.850,2.940,14820,4805480.00
2007/07/12,2.890,2.910,2.870,2.880,4530,1458390.00
2007/07/13,2.920,2.930,2.880,2.910,6230,2015300.00
2007/07/16,2.890,2.940,2.850,2.920,11420,3685660.00
2007/07/17,2.870,2.990,2.870,2.970,32560,10727680.00
2007/07/18,2.920,3.390,2.920,3.380,44750,15887360.00
2007/07/19,3.320,3.350,3.220,3.330,21830,7932760.00
2007/07/20,3.330,3.330,3.270,3.320,14380,5221480.00
2007/07/23,3.310,3.400,3.270,3.370,28700,10541300.00
2007/07/24,3.400,3.590,3.350,3.560,61470,23443030.00
2007/07/25,3.500,3.620,3.420,3.500,28600,11111780.00
2007/07/26,3.500,3.550,3.390,3.420,23600,9034680.00
2007/07/27,3.350,3.350,3.120,3.270,7600,2736860.00
2007/07/30,3.210,3.390,3.190,3.370,6020,2188960.00
2007/07/31,3.370,3.440,3.290,3.370,22320,8255760.00
2007/08/01,3.370,3.380,2.930,3.220,24080,8651578.00
2007/08/02,3.270,3.290,3.160,3.170,16280,5789000.00
2007/08/03,3.170,3.510,3.170,3.350,31980,12045000.00
2007/08/06,3.270,3.270,3.130,3.190,5700,2008600.00
2007/08/07,3.170,3.220,3.070,3.070,3800,1323380.00
2007/08/08,3.070,3.190,3.070,3.160,1520,529120.00
2007/08/09,3.170,3.350,3.170,3.320,5380,1954620.00
2007/08/10,3.220,3.220,3.080,3.200,11080,3867480.00
2007/08/13,3.170,3.220,3.070,3.070,4840,1664140.00
2007/08/14,3.070,3.090,2.890,2.920,12900,4345160.00
2007/08/15,2.910,2.910,2.670,2.760,27160,8500580.00
2007/08/16,2.650,2.860,2.520,2.690,9340,2753240.00
2007/08/17,2.720,2.770,2.470,2.650,8080,2329340.00
2007/08/20,2.680,2.680,2.650,2.660,16400,4909500.00
2007/08/21,2.660,2.670,2.650,2.670,6140,1839980.00
2007/08/22,2.670,2.670,2.590,2.620,4340,1285360.00
2007/08/23,2.620,2.670,2.620,2.650,8360,2493760.00
2007/08/24,2.650,2.670,2.600,2.640,1840,547580.00
2007/08/27,2.640,2.700,2.640,2.650,10360,3104960.00
2007/08/28,2.650,2.690,2.640,2.660,25720,7705180.00
2007/08/29,2.600,2.650,2.520,2.650,3280,949880.00
2007/08/30,2.530,2.570,2.530,2.570,10520,3030820.00
2007/08/31,2.570,2.570,2.530,2.560,45910,13228890.00
2007/09/03,2.500,2.510,2.500,2.510,6710,1903870.00
2007/09/04,2.490,2.500,2.390,2.420,4720,1306160.00
2007/09/05,2.430,2.430,2.370,2.400,16960,4637560.00
2007/09/06,2.390,2.460,2.370,2.380,9700,2638420.00
2007/09/07,2.380,2.670,2.380,2.490,4000,1152100.00
2007/09/10,2.390,2.640,2.390,2.520,12400,3463560.00
2007/09/11,2.430,2.440,2.420,2.440,980,271320.00
2007/09/12,2.400,2.520,2.400,2.470,780,216120.00
2007/09/13,2.420,2.430,2.370,2.370,10160,2759340.00
2007/09/14,2.390,2.390,2.340,2.340,5680,1534920.00
2007/09/17,2.340,2.360,2.250,2.310,10660,2776360.00
2007/09/18,2.270,2.370,2.270,2.280,8320,2179580.00
2007/09/19,2.290,2.290,2.170,2.170,14880,3828040.00
2007/09/20,2.170,2.270,2.130,2.170,7060,1765400.00
2007/09/21,2.130,2.170,2.130,2.170,13880,3467260.00
2007/09/24,2.120,2.170,2.000,2.070,11560,2751460.00
2007/09/25,2.070,2.070,1.970,1.970,2320,538460.00
2007/09/27,1.970,1.990,1.950,1.970,25880,5953000.00
2007/09/28,1.970,1.980,1.930,1.940,4380,999980.00
2007/10/02,1.940,2.020,1.880,1.990,8760,2013780.00
2007/10/03,1.970,2.420,1.970,2.390,11000,2870480.00
2007/10/04,2.310,2.420,2.170,2.270,26740,7170380.00
2007/10/05,2.170,2.270,2.170,2.260,5520,1422560.00
2007/10/08,2.320,2.320,2.220,2.250,5420,1404240.00
2007/10/09,2.250,2.320,2.180,2.320,7380,1919500.00
2007/10/10,2.320,2.360,2.250,2.270,14900,3958700.00
2007/10/11,2.320,2.320,2.080,2.120,24360,6128660.00
2007/10/12,2.170,2.190,1.950,1.990,53720,12504240.00
2007/10/15,1.970,2.050,1.970,2.050,1620,382640.00
2007/10/16,2.030,2.030,1.870,1.990,6860,1562760.00
2007/10/17,1.970,2.120,1.960,2.120,3420,815280.00
2007/10/18,2.120,2.180,2.100,2.140,4260,1049600.00
2007/10/22,2.140,2.150,2.020,2.150,2120,516620.00
2007/10/23,2.150,2.150,1.880,1.880,55080,12595460.00
2007/10/24,1.920,1.920,1.610,1.640,200280,41042940.00
2007/10/25,1.660,1.770,1.620,1.650,70420,14130380.00
2007/10/26,1.650,1.670,1.570,1.600,29060,5581440.00
2007/10/29,1.600,1.600,1.530,1.530,35280,6683880.00
2007/10/30,1.510,1.550,1.380,1.400,56860,10048580.00
2007/10/31,1.400,1.500,1.400,1.490,52480,9437020.00
2007/11/01,1.530,1.850,1.490,1.760,64640,13126320.00
2007/11/02,1.750,1.780,1.650,1.690,35220,7193940.00
2007/11/05,1.670,1.690,1.530,1.540,19520,3764180.00
2007/11/06,1.550,1.580,1.520,1.530,27400,5126200.00
2007/11/07,1.530,1.570,1.520,1.560,28900,5398660.00
2007/11/08,1.520,1.520,1.460,1.480,13800,2497060.00
2007/11/09,1.440,1.500,1.440,1.470,31640,5691580.00
2007/11/12,1.470,1.470,1.410,1.430,41800,7359980.00
2007/11/13,1.420,1.470,1.400,1.410,58940,10337180.00
2007/11/14,1.420,1.500,1.420,1.490,12260,2219260.00
2007/11/15,1.460,1.480,1.450,1.470,4280,769860.00
2007/11/16,1.430,1.460,1.430,1.450,14980,2658080.00
2007/11/19,1.420,1.460,1.420,1.440,10880,1935320.00
2007/11/20,1.420,1.490,1.420,1.440,22880,4075080.00
2007/11/21,1.380,1.430,1.380,1.410,8740,1522900.00
2007/11/22,1.420,1.450,1.410,1.410,51620,9048360.00
2007/11/23,1.400,1.420,1.300,1.340,18300,3101700.00
2007/11/26,1.360,1.390,1.270,1.340,12340,2062320.00
2007/11/27,1.320,1.320,1.230,1.250,4720,741020.00
2007/11/28,1.230,1.250,1.150,1.170,9600,1460280.00
2007/11/29,1.200,1.270,1.200,1.210,3180,492900.00
2007/11/30,1.200,1.210,1.150,1.150,9360,1401440.00
2007/12/03,1.170,1.220,1.150,1.190,10300,1543560.00
2007/12/04,1.240,1.240,1.200,1.230,1440,222940.00
2007/12/05,1.170,1.290,1.170,1.280,4840,771960.00
2007/12/06,1.290,1.290,1.290,1.300,940,152340.00
2007/12/07,1.270,1.460,1.270,1.410,10300,1788820.00
2007/12/10,1.420,1.420,1.320,1.370,7800,1306140.00
2007/12/11,1.350,1.370,1.350,1.370,5480,931300.00
2007/12/12,1.370,1.370,1.320,1.370,2860,477340.00
2007/12/13,1.350,1.350,1.310,1.340,17780,2945260.00
2007/12/14,1.330,1.370,1.320,1.350,10260,1713400.00
2007/12/17,1.370,1.370,1.300,1.320,4800,791380.00
2007/12/18,1.270,1.330,1.270,1.310,6180,1015020.00
2007/12/19,1.350,1.350,1.250,1.270,2200,355260.00
2007/12/20,1.250,1.270,1.250,1.270,2080,332620.00
2007/12/21,1.270,1.320,1.270,1.300,2160,353500.00
2007/12/27,1.370,1.370,1.330,1.340,2940,493080.00
2007/12/28,1.310,1.380,1.310,1.380,3520,592220.00
2008/01/02,1.380,1.560,1.380,1.450,4180,748280.00
2008/01/03,1.450,1.470,1.420,1.420,1280,225420.00
2008/01/04,1.390,1.450,1.390,1.410,780,136640.00
2008/01/07,1.410,1.430,1.370,1.430,5140,892240.00
2008/01/08,1.390,1.390,1.380,1.380,1220,209420.00
2008/01/09,1.370,1.370,1.350,1.370,1400,236620.00
2008/01/10,1.350,1.570,1.350,1.470,9820,1790060.00
2008/01/11,1.520,1.550,1.470,1.480,5280,983160.00
2008/01/14,1.420,1.440,1.420,1.440,100,17660.00
2008/01/15,1.390,1.390,1.370,1.390,1340,229980.00
2008/01/16,1.360,1.450,1.270,1.450,6080,1032260.00
2008/01/17,1.350,1.390,1.350,1.370,1880,319460.00
2008/01/18,1.330,1.420,1.290,1.410,4480,748980.00
2008/01/21,1.330,1.330,1.270,1.270,5880,959860.00
2008/01/22,1.270,1.280,1.170,1.190,11780,1823760.00
2008/01/23,1.170,1.290,1.170,1.270,3020,476040.00
2008/01/24,1.300,1.300,1.170,1.260,14520,2208660.00
2008/01/25,1.180,1.220,1.170,1.220,1460,224400.00
2008/01/28,1.240,1.240,1.210,1.200,100,15520.00
2008/01/29,1.200,1.200,1.180,1.180,7180,1092340.00
2008/01/30,1.190,1.220,1.190,1.220,6220,963560.00
2008/01/31,1.220,1.250,1.190,1.230,1360,212700.00
